cls_name,label,save_name
crazing,0,crazing_crazing_267_0.jpg
patches,2,patches_patches_203_0.jpg
inclusion,1,inclusion_inclusion_286_4.jpg
crazing,0,crazing_crazing_41_2.jpg
crazing,0,crazing_crazing_220_1.jpg
patches,2,patches_patches_125_0.jpg
crazing,0,crazing_crazing_212_1.jpg
inclusion,1,inclusion_inclusion_279_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_290_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_47_1.jpg
patches,2,patches_patches_299_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_235_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_206_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_214_2.jpg
scratches,5,scratches_scratches_93_2.jpg
crazing,0,crazing_crazing_43_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_210_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_298_2.jpg
scratches,5,scratches_scratches_128_1.jpg
patches,2,patches_patches_171_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_183_4.jpg
crazing,0,crazing_crazing_114_0.jpg
patches,2,patches_patches_20_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_274_4.jpg
scratches,5,scratches_scratches_68_4.jpg
scratches,5,scratches_scratches_138_1.jpg
crazing,0,crazing_crazing_130_0.jpg
crazing,0,crazing_crazing_68_1.jpg
crazing,0,crazing_crazing_40_1.jpg
inclusion,1,inclusion_inclusion_181_0.jpg
scratches,5,scratches_scratches_272_0.jpg
inclusion,1,inclusion_inclusion_13_1.jpg
scratches,5,scratches_scratches_105_2.jpg
inclusion,1,inclusion_inclusion_172_1.jpg
inclusion,1,inclusion_inclusion_212_3.jpg
patches,2,patches_patches_79_3.jpg
crazing,0,crazing_crazing_55_4.jpg
crazing,0,crazing_crazing_92_4.jpg
inclusion,1,inclusion_inclusion_67_0.jpg
patches,2,patches_patches_238_3.jpg
scratches,5,scratches_scratches_192_1.jpg
crazing,0,crazing_crazing_216_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_46_3.jpg
scratches,5,scratches_scratches_144_3.jpg
scratches,5,scratches_scratches_276_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_178_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_58_0.jpg
inclusion,1,inclusion_inclusion_144_2.jpg
patches,2,patches_patches_213_4.jpg
scratches,5,scratches_scratches_215_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_224_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_57_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_289_0.jpg
inclusion,1,inclusion_inclusion_30_1.jpg
crazing,0,crazing_crazing_53_1.jpg
crazing,0,crazing_crazing_157_3.jpg
scratches,5,scratches_scratches_159_2.jpg
patches,2,patches_patches_121_4.jpg
crazing,0,crazing_crazing_230_4.jpg
crazing,0,crazing_crazing_256_2.jpg
patches,2,patches_patches_168_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_163_2.jpg
patches,2,patches_patches_226_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_133_4.jpg
patches,2,patches_patches_245_4.jpg
crazing,0,crazing_crazing_14_3.jpg
inclusion,1,inclusion_inclusion_276_2.jpg
crazing,0,crazing_crazing_291_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_214_0.jpg
patches,2,patches_patches_33_0.jpg
scratches,5,scratches_scratches_206_2.jpg
patches,2,patches_patches_238_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_4_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_224_2.jpg
patches,2,patches_patches_291_2.jpg
patches,2,patches_patches_230_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_164_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_226_0.jpg
scratches,5,scratches_scratches_5_2.jpg
crazing,0,crazing_crazing_163_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_187_1.jpg
patches,2,patches_patches_96_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_131_4.jpg
crazing,0,crazing_crazing_170_0.jpg
patches,2,patches_patches_10_2.jpg
inclusion,1,inclusion_inclusion_5_2.jpg
patches,2,patches_patches_153_0.jpg
patches,2,patches_patches_131_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_8_4.jpg
patches,2,patches_patches_294_0.jpg
inclusion,1,inclusion_inclusion_284_1.jpg
inclusion,1,inclusion_inclusion_29_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_271_2.jpg
crazing,0,crazing_crazing_68_4.jpg
patches,2,patches_patches_82_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_206_3.jpg
inclusion,1,inclusion_inclusion_265_4.jpg
scratches,5,scratches_scratches_72_0.jpg
crazing,0,crazing_crazing_225_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_89_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_126_4.jpg
crazing,0,crazing_crazing_210_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_280_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_238_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_10_4.jpg
crazing,0,crazing_crazing_110_0.jpg
scratches,5,scratches_scratches_69_1.jpg
crazing,0,crazing_crazing_236_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_74_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_114_2.jpg
crazing,0,crazing_crazing_300_4.jpg
patches,2,patches_patches_39_2.jpg
scratches,5,scratches_scratches_291_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_209_0.jpg
crazing,0,crazing_crazing_199_3.jpg
scratches,5,scratches_scratches_186_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_282_2.jpg
crazing,0,crazing_crazing_225_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_9_4.jpg
patches,2,patches_patches_100_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_18_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_117_4.jpg
patches,2,patches_patches_219_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_7_1.jpg
crazing,0,crazing_crazing_23_3.jpg
patches,2,patches_patches_195_1.jpg
scratches,5,scratches_scratches_232_4.jpg
patches,2,patches_patches_233_0.jpg
scratches,5,scratches_scratches_119_0.jpg
inclusion,1,inclusion_inclusion_43_0.jpg
scratches,5,scratches_scratches_120_3.jpg
patches,2,patches_patches_289_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_219_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_168_0.jpg
patches,2,patches_patches_255_4.jpg
crazing,0,crazing_crazing_165_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_32_2.jpg
scratches,5,scratches_scratches_13_4.jpg
crazing,0,crazing_crazing_166_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_44_3.jpg
inclusion,1,inclusion_inclusion_161_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_291_3.jpg
inclusion,1,inclusion_inclusion_156_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_26_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_112_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_179_4.jpg
crazing,0,crazing_crazing_117_1.jpg
patches,2,patches_patches_140_3.jpg
inclusion,1,inclusion_inclusion_271_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_266_0.jpg
patches,2,patches_patches_27_0.jpg
crazing,0,crazing_crazing_32_1.jpg
scratches,5,scratches_scratches_91_1.jpg
inclusion,1,inclusion_inclusion_143_3.jpg
scratches,5,scratches_scratches_229_3.jpg
patches,2,patches_patches_245_2.jpg
crazing,0,crazing_crazing_49_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_68_0.jpg
scratches,5,scratches_scratches_146_1.jpg
scratches,5,scratches_scratches_271_2.jpg
crazing,0,crazing_crazing_72_0.jpg
crazing,0,crazing_crazing_45_3.jpg
inclusion,1,inclusion_inclusion_257_1.jpg
crazing,0,crazing_crazing_187_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_201_3.jpg
scratches,5,scratches_scratches_193_1.jpg
crazing,0,crazing_crazing_30_1.jpg
inclusion,1,inclusion_inclusion_119_2.jpg
inclusion,1,inclusion_inclusion_142_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_214_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_17_2.jpg
patches,2,patches_patches_272_4.jpg
inclusion,1,inclusion_inclusion_261_3.jpg
crazing,0,crazing_crazing_279_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_121_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_51_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_212_2.jpg
inclusion,1,inclusion_inclusion_129_1.jpg
scratches,5,scratches_scratches_254_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_260_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_145_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_204_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_153_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_4_1.jpg
patches,2,patches_patches_243_2.jpg
crazing,0,crazing_crazing_114_1.jpg
inclusion,1,inclusion_inclusion_220_4.jpg
crazing,0,crazing_crazing_110_1.jpg
inclusion,1,inclusion_inclusion_182_0.jpg
patches,2,patches_patches_114_0.jpg
crazing,0,crazing_crazing_3_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_247_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_77_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_124_1.jpg
scratches,5,scratches_scratches_236_1.jpg
scratches,5,scratches_scratches_34_3.jpg
inclusion,1,inclusion_inclusion_35_4.jpg
crazing,0,crazing_crazing_60_2.jpg
patches,2,patches_patches_211_0.jpg
patches,2,patches_patches_158_4.jpg
crazing,0,crazing_crazing_128_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_1_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_146_2.jpg
crazing,0,crazing_crazing_264_0.jpg
crazing,0,crazing_crazing_169_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_189_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_232_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_262_4.jpg
scratches,5,scratches_scratches_8_0.jpg
scratches,5,scratches_scratches_55_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_12_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_221_3.jpg
crazing,0,crazing_crazing_203_2.jpg
crazing,0,crazing_crazing_182_0.jpg
inclusion,1,inclusion_inclusion_275_1.jpg
patches,2,patches_patches_268_2.jpg
scratches,5,scratches_scratches_269_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_230_1.jpg
scratches,5,scratches_scratches_241_4.jpg
inclusion,1,inclusion_inclusion_110_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_216_4.jpg
scratches,5,scratches_scratches_208_4.jpg
crazing,0,crazing_crazing_50_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_194_1.jpg
patches,2,patches_patches_41_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_251_1.jpg
inclusion,1,inclusion_inclusion_165_0.jpg
scratches,5,scratches_scratches_267_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_36_3.jpg
scratches,5,scratches_scratches_257_4.jpg
patches,2,patches_patches_73_0.jpg
inclusion,1,inclusion_inclusion_165_2.jpg
inclusion,1,inclusion_inclusion_89_3.jpg
scratches,5,scratches_scratches_200_1.jpg
inclusion,1,inclusion_inclusion_134_0.jpg
patches,2,patches_patches_166_1.jpg
scratches,5,scratches_scratches_81_3.jpg
scratches,5,scratches_scratches_3_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_139_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_177_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_236_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_295_1.jpg
patches,2,patches_patches_244_1.jpg
inclusion,1,inclusion_inclusion_236_4.jpg
scratches,5,scratches_scratches_144_1.jpg
crazing,0,crazing_crazing_18_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_127_3.jpg
inclusion,1,inclusion_inclusion_229_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_89_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_78_2.jpg
crazing,0,crazing_crazing_60_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_16_0.jpg
patches,2,patches_patches_78_1.jpg
scratches,5,scratches_scratches_219_0.jpg
crazing,0,crazing_crazing_72_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_187_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_151_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_107_4.jpg
patches,2,patches_patches_296_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_84_2.jpg
patches,2,patches_patches_15_1.jpg
scratches,5,scratches_scratches_179_1.jpg
crazing,0,crazing_crazing_64_4.jpg
scratches,5,scratches_scratches_282_1.jpg
inclusion,1,inclusion_inclusion_292_4.jpg
scratches,5,scratches_scratches_56_1.jpg
patches,2,patches_patches_144_3.jpg
scratches,5,scratches_scratches_71_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_244_2.jpg
crazing,0,crazing_crazing_293_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_122_1.jpg
crazing,0,crazing_crazing_63_0.jpg
crazing,0,crazing_crazing_179_0.jpg
crazing,0,crazing_crazing_177_4.jpg
inclusion,1,inclusion_inclusion_78_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_151_4.jpg
inclusion,1,inclusion_inclusion_193_4.jpg
patches,2,patches_patches_234_1.jpg
scratches,5,scratches_scratches_258_0.jpg
inclusion,1,inclusion_inclusion_214_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_292_1.jpg
crazing,0,crazing_crazing_206_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_5_2.jpg
inclusion,1,inclusion_inclusion_264_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_185_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_225_4.jpg
scratches,5,scratches_scratches_39_0.jpg
crazing,0,crazing_crazing_149_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_249_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_46_4.jpg
crazing,0,crazing_crazing_56_1.jpg
scratches,5,scratches_scratches_130_1.jpg
scratches,5,scratches_scratches_161_1.jpg
crazing,0,crazing_crazing_139_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_293_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_215_2.jpg
scratches,5,scratches_scratches_124_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_96_3.jpg
inclusion,1,inclusion_inclusion_23_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_252_0.jpg
crazing,0,crazing_crazing_44_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_11_4.jpg
crazing,0,crazing_crazing_127_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_60_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_150_2.jpg
crazing,0,crazing_crazing_259_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_234_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_83_3.jpg
patches,2,patches_patches_76_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_45_3.jpg
scratches,5,scratches_scratches_295_2.jpg
inclusion,1,inclusion_inclusion_50_2.jpg
inclusion,1,inclusion_inclusion_286_1.jpg
patches,2,patches_patches_153_3.jpg
inclusion,1,inclusion_inclusion_180_2.jpg
inclusion,1,inclusion_inclusion_206_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_269_3.jpg
scratches,5,scratches_scratches_205_1.jpg
patches,2,patches_patches_110_4.jpg
patches,2,patches_patches_209_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_27_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_21_4.jpg
patches,2,patches_patches_291_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_244_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_240_4.jpg
scratches,5,scratches_scratches_36_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_260_4.jpg
crazing,0,crazing_crazing_139_0.jpg
inclusion,1,inclusion_inclusion_153_1.jpg
crazing,0,crazing_crazing_29_2.jpg
inclusion,1,inclusion_inclusion_134_1.jpg
inclusion,1,inclusion_inclusion_212_0.jpg
crazing,0,crazing_crazing_111_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_39_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_106_2.jpg
scratches,5,scratches_scratches_234_1.jpg
patches,2,patches_patches_37_0.jpg
inclusion,1,inclusion_inclusion_195_0.jpg
inclusion,1,inclusion_inclusion_171_2.jpg
inclusion,1,inclusion_inclusion_256_1.jpg
inclusion,1,inclusion_inclusion_109_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_184_4.jpg
crazing,0,crazing_crazing_289_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_96_0.jpg
scratches,5,scratches_scratches_85_3.jpg
scratches,5,scratches_scratches_94_1.jpg
crazing,0,crazing_crazing_5_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_218_3.jpg
crazing,0,crazing_crazing_110_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_244_1.jpg
crazing,0,crazing_crazing_168_3.jpg
crazing,0,crazing_crazing_19_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_138_0.jpg
patches,2,patches_patches_188_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_170_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_156_4.jpg
inclusion,1,inclusion_inclusion_217_2.jpg
scratches,5,scratches_scratches_96_1.jpg
patches,2,patches_patches_199_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_167_2.jpg
inclusion,1,inclusion_inclusion_254_2.jpg
scratches,5,scratches_scratches_296_1.jpg
scratches,5,scratches_scratches_114_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_289_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_286_4.jpg
patches,2,patches_patches_268_1.jpg
crazing,0,crazing_crazing_20_0.jpg
scratches,5,scratches_scratches_155_1.jpg
patches,2,patches_patches_126_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_279_2.jpg
patches,2,patches_patches_173_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_218_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_264_0.jpg
patches,2,patches_patches_212_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_176_4.jpg
crazing,0,crazing_crazing_257_4.jpg
crazing,0,crazing_crazing_37_4.jpg
inclusion,1,inclusion_inclusion_32_1.jpg
patches,2,patches_patches_203_4.jpg
inclusion,1,inclusion_inclusion_223_1.jpg
patches,2,patches_patches_240_4.jpg
crazing,0,crazing_crazing_231_3.jpg
crazing,0,crazing_crazing_205_4.jpg
crazing,0,crazing_crazing_185_0.jpg
crazing,0,crazing_crazing_71_0.jpg
patches,2,patches_patches_220_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_2_2.jpg
scratches,5,scratches_scratches_183_0.jpg
patches,2,patches_patches_238_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_298_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_88_0.jpg
crazing,0,crazing_crazing_166_0.jpg
patches,2,patches_patches_1_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_291_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_64_3.jpg
inclusion,1,inclusion_inclusion_269_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_3_0.jpg
inclusion,1,inclusion_inclusion_296_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_287_0.jpg
crazing,0,crazing_crazing_142_4.jpg
crazing,0,crazing_crazing_141_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_42_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_244_0.jpg
crazing,0,crazing_crazing_133_1.jpg
scratches,5,scratches_scratches_216_0.jpg
crazing,0,crazing_crazing_175_1.jpg
patches,2,patches_patches_282_4.jpg
inclusion,1,inclusion_inclusion_298_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_32_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_68_4.jpg
crazing,0,crazing_crazing_78_0.jpg
scratches,5,scratches_scratches_280_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_282_0.jpg
inclusion,1,inclusion_inclusion_141_0.jpg
crazing,0,crazing_crazing_19_4.jpg
patches,2,patches_patches_297_2.jpg
crazing,0,crazing_crazing_120_0.jpg
scratches,5,scratches_scratches_3_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_108_0.jpg
crazing,0,crazing_crazing_91_0.jpg
inclusion,1,inclusion_inclusion_282_4.jpg
crazing,0,crazing_crazing_111_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_227_4.jpg
scratches,5,scratches_scratches_97_4.jpg
patches,2,patches_patches_277_3.jpg
scratches,5,scratches_scratches_212_4.jpg
crazing,0,crazing_crazing_183_2.jpg
crazing,0,crazing_crazing_211_3.jpg
patches,2,patches_patches_201_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_64_2.jpg
inclusion,1,inclusion_inclusion_169_2.jpg
inclusion,1,inclusion_inclusion_214_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_183_3.jpg
scratches,5,scratches_scratches_127_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_123_4.jpg
crazing,0,crazing_crazing_54_2.jpg
inclusion,1,inclusion_inclusion_79_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_281_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_23_4.jpg
scratches,5,scratches_scratches_200_3.jpg
inclusion,1,inclusion_inclusion_266_2.jpg
scratches,5,scratches_scratches_6_3.jpg
scratches,5,scratches_scratches_157_3.jpg
inclusion,1,inclusion_inclusion_199_1.jpg
patches,2,patches_patches_264_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_208_2.jpg
scratches,5,scratches_scratches_47_3.jpg
scratches,5,scratches_scratches_154_0.jpg
patches,2,patches_patches_224_1.jpg
scratches,5,scratches_scratches_213_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_91_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_274_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_61_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_76_2.jpg
crazing,0,crazing_crazing_19_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_148_0.jpg
crazing,0,crazing_crazing_226_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_292_4.jpg
crazing,0,crazing_crazing_62_0.jpg
patches,2,patches_patches_293_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_23_3.jpg
